title,price,bedroom,bathroom,carport,LT,LB,badges,agent,updated,location,link,kecamatan,kabupaten_kota,total_rooms,min_area_needed,price_per_m2_land,price_per_m2_building,building_efficiency,listing_age_days,room_density,bathroom_bedroom_ratio,fuzzy_area_quality,fuzzy_quality_score,efficiency_category,kecamatan_encoded,kabupaten_kota_encoded
"Rumah 2 Lantai Dijual, Strategis di Utara Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Arif Faiza,2025-04-29 14:00:25.170348,"Wirobrajan, Yogyakarta",/properti/yogyakarta/hos18029192/,Wirobrajan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,27,0
"Termurah Dan Mewah, 5 Menit Ke Bandara Adisutjipto Jogja",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Arif Faiza,2025-04-29 14:00:25.170350,"Jetis, Yogyakarta",/properti/yogyakarta/hos18028177/,Jetis,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,8,0
Rumah Baru 2 Lantai Dekat Malioboro Jogja Wirobrajan Yogyakarta,13000000000.0,3.0,3.0,1,79.0,120.0,Rumah,Anindya Dewangga,2025-05-03 14:00:25.170362,"Wirobrajan, Yogyakarta",/properti/yogyakarta/hos18028987/,Wirobrajan,Yogyakarta,6.0,54.0,164556962.02531645,108333333.33333333,1.518987341772152,3,0.05,1.0,0.17668292673577543,0.17668292673577543,very_high,27,0
"Lebih Mewah, Mediterania Klasik Modern Berlokasi di Jogja Timur, 685 Jt.",685000000.0,2.0,1.0,1,90.0,45.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Tempat Wisata",Yunna ciptanugraha,2025-04-29 14:00:25.170374,"Sleman, Yogyakarta",/properti/yogyakarta/hos18028657/,Sleman,Yogyakarta,3.0,27.0,7611111.111111111,15222222.222222222,0.5,7,0.06666666666666667,0.5,0.1808336279339661,0.1808336279339661,low,24,0
Promo Besar Besaran Rumah Di Jogja Model Joglo 400 Jt An,450000000.0,2.0,1.0,1,75.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Yunna ciptanugraha,2025-04-29 14:00:25.170385,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18028164/,Maguwoharjo,Yogyakarta,3.0,27.0,6000000.0,12500000.0,0.48,7,0.08333333333333333,0.5,0.1675361751912766,0.1675361751912766,low,13,0
Jual Murah Rumah Di Jalan Miliran Umbulharjo Jogjakarta,159000000000.0,3.0,2.0,1,180.0,100.0,Rumah,"SW KUNARIYATI , SE",2025-04-29 14:00:25.170434,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17634896/,Umbulharjo,Yogyakarta,5.0,45.0,883333333.3333334,1590000000.0,0.5555555555555556,7,0.05,0.6666666666666666,0.49999999999999983,0.49999999999999983,medium,26,0
"Termurah Dan Mewah, Rumah di Utara Bandara Adisutjipto Jogja",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-29 14:00:25.170439,"Jetis, Yogyakarta",/properti/yogyakarta/hos18017246/,Jetis,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,7,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,8,0
RUMAH SUPER MURAH DI PUGERAN MAGUWO,11000000000.0,4.0,2.0,1,160.0,150.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Uut benka,2025-04-29 14:00:25.170462,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17391783/,Maguwoharjo,Yogyakarta,6.0,54.0,68750000.0,73333333.33333333,0.9375,7,0.04,0.5,0.49999999999999967,0.49999999999999967,high,13,0
RUMAH SUPER MURAH DI MAGUWO DAERAH PUGERAN,800000000.0,2.0,1.0,1,100.0,45.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Uut benka,2025-04-29 14:00:25.170465,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17586502/,Maguwoharjo,Yogyakarta,3.0,27.0,8000000.0,17777777.777777776,0.45,7,0.06666666666666667,0.5,0.18620352915278265,0.18620352915278265,low,13,0
Tanah Siap Bangun Purwomartani Dekat Utara Kampus UKRIM Jl. Solo,445000000.0,3.0,2.0,1,114.0,55.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Putria,2025-04-29 14:00:25.170502,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos17656301/,Purwomartani,Yogyakarta,5.0,45.0,3903508.7719298247,8090909.090909091,0.4824561403508772,7,0.09090909090909091,0.6666666666666666,0.18138720654162133,0.18138720654162133,low,21,0
Rumah Baru Siap Huni Murah Shm Di Kalasan Jogja,575000000.0,2.0,1.0,1,90.0,50.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lisa Wastu,2025-04-22 14:00:25.170505,"Sleman, Yogyakarta",/properti/yogyakarta/hos17960077/,Sleman,Yogyakarta,3.0,27.0,6388888.888888889,11500000.0,0.5555555555555556,14,0.06,0.5,0.1808336279339661,0.1808336279339661,medium,24,0
Dijual Rumah Cluster di Banguntapan Bantu Dekat Jec Jogja,185000000000.0,4.0,2.0,1,111.0,178.0,"Rumah, Full Furnished",susilo,2025-04-29 14:00:25.170515,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos17959991/,Gondokusuman,Yogyakarta,6.0,54.0,1666666666.6666667,1039325842.6966292,1.6036036036036037,7,0.033707865168539325,0.5,0.5000000000000001,0.5000000000000001,very_high,6,0
"1 Menit Stadion Maguwoharjo, Perumahan Siap Huni Jogja",165000000000.0,4.0,3.0,1,146.0,210.0,"Rumah, Siap Huni, Dekat Tempat Wisata",Bella Viva,2025-04-22 14:00:25.170591,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17957933/,Maguwoharjo,Yogyakarta,7.0,63.0,1130136986.30137,785714285.7142857,1.4383561643835616,14,0.03333333333333333,0.75,0.49999999999999994,0.49999999999999994,very_high,13,0
Jual Rumah Impian Luas Tanah Ideal di Perbatasan Sleman Timur,397000000.0,2.0,1.0,1,149.0,38.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Fasilitas Kesehatan",Augi,2025-04-22 14:00:25.170603,"Minomartani, Yogyakarta",/properti/yogyakarta/hos17957503/,Minomartani,Yogyakarta,3.0,27.0,2664429.5302013424,10447368.421052631,0.2550335570469799,14,0.07894736842105263,0.5,0.16019859469474343,0.16019859469474343,very_low,16,0
Rumah Di Tengah Kota Jogja Dekat Xt Square Dan Kampus Ust Dan Uty,13000000000.0,5.0,2.0,1,130.0,120.0,"Rumah, Full Furnished, Dekat Sekolah, Dekat Tempat Wisata",Jhohanes Andrianto,2025-04-29 14:00:25.170639,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17955842/,Umbulharjo,Yogyakarta,7.0,63.0,100000000.0,108333333.33333333,0.9230769230769231,7,0.058333333333333334,0.4,0.5000000000000001,0.5000000000000001,high,26,0
"5 Menit Jogja City Mall, Rumah Di Jogja, Kpr Dibantu Sampai Acc",211000000000.0,3.0,2.0,1,110.0,107.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Kms Taufik,2025-04-22 14:00:25.170667,"Sleman, Yogyakarta",/properti/yogyakarta/hos17955509/,Sleman,Yogyakarta,5.0,45.0,1918181818.1818182,1971962616.82243,0.9727272727272728,14,0.04672897196261682,0.6666666666666666,0.4356227188480291,0.4356227188480291,high,24,0
"Rumah Cantik 2 Lantai, Murah, 5 Menit Ke Bandara Adisutjipto",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-22 14:00:25.170691,"Danurejan, Yogyakarta",/properti/yogyakarta/hos17955161/,Danurejan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,3,0
Rumah Mewah View Sawah Jalan Pamungkas Uii,129000000000.0,3.0,3.0,1,102.0,90.0,"Rumah, Dekat Sekolah",Rumah Jogja Cantik,2025-04-22 14:00:25.170696,"Sleman, Yogyakarta",/properti/yogyakarta/hos17955070/,Sleman,Yogyakarta,6.0,54.0,1264705882.3529413,1433333333.3333333,0.8823529411764706,14,0.06666666666666667,1.0,0.3845723150477789,0.3845723150477789,high,24,0
Jual Rumah Siap Huni Harga Terjangkau di Jl Purwomartani Sleman,550000000.0,3.0,2.0,1,88.0,110.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Augi,2025-04-22 14:00:25.170707,"Minomartani, Yogyakarta",/properti/yogyakarta/hos17955014/,Minomartani,Yogyakarta,5.0,45.0,6250000.0,5000000.0,1.25,14,0.045454545454545456,0.6666666666666666,0.24366223982103566,0.24366223982103566,very_high,16,0
Rumah Baru 2 Lantai Siap Huni Termurah Strategis Di Maguwoharjo,850000000.0,2.0,2.0,1,117.0,90.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan",Novika Novie,2025-04-22 14:00:25.170708,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17954987/,Maguwoharjo,Yogyakarta,4.0,36.0,7264957.264957265,9444444.444444444,0.7692307692307693,14,0.044444444444444446,1.0,0.4762635106169518,0.4762635106169518,high,13,0
Rumah Cantik 2 Lantai di Utara Bandara Adisutjipto,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-22 14:00:25.170724,"Jetis, Yogyakarta",/properti/yogyakarta/hos17954535/,Jetis,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,8,0
Dijual Cepat Rumah 2 Lantai 5 Menit Ke Bandara Adisutjipto,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-22 14:00:25.170734,"Kraton, Yogyakarta",/properti/yogyakarta/hos17954357/,Kraton,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,11,0
"Rumah murah siap huni lingkungan pemukiman nyaman dekat dengan berbagai fasilitas publik cocok untuk keluarga, homestay dll",970000000.0,3.0,1.0,1,145.0,130.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Nanang Ibrahim,2025-04-22 14:00:25.170742,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17231876/,Umbulharjo,Yogyakarta,4.0,36.0,6689655.172413793,7461538.461538462,0.896551724137931,14,0.03076923076923077,0.3333333333333333,0.4999999999999997,0.4999999999999997,high,26,0
Termurah Dan Mewah Rumah di Utara Bandara Adisutjipto Jogja,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-22 14:00:25.170745,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17953984/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,14,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
Murah Banget Rumah Baru Siap Huni Imut Lokasi Dalam Perumahan Bantul,198000000.0,2.0,1.0,1,60.0,30.0,"Rumah, Siap Huni, Bebas Banjir",Elsa property,2025-04-22 14:00:25.170758,"Bantul, Yogyakarta",/properti/yogyakarta/hos17953341/,Bantul,Yogyakarta,3.0,27.0,3300000.0,6600000.0,0.5,14,0.1,0.5,0.1560424206330085,0.1560424206330085,low,0,0
"9 Menit Sekolah Al Azhar, Bale Bhavana Residence, Hunian Idaman",211000000000.0,3.0,2.0,1,110.0,107.0,"Rumah, Dekat Sekolah",Kms Taufik,2025-04-22 14:00:25.170806,"Sleman, Yogyakarta",/properti/yogyakarta/hos17952589/,Sleman,Yogyakarta,5.0,45.0,1918181818.1818182,1971962616.82243,0.9727272727272728,14,0.04672897196261682,0.6666666666666666,0.4356227188480291,0.4356227188480291,high,24,0
"Rumah Modern Desain Mewah Terjangkau 600 Jt An, Mangku Jl Raya Utama Prambanan",610000000.0,2.0,1.0,1,90.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Tempat Wisata",Yunna ciptanugraha,2025-04-22 14:00:25.170845,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17951929/,Maguwoharjo,Yogyakarta,3.0,27.0,6777777.777777778,16944444.444444444,0.4,14,0.08333333333333333,0.5,0.1808336279339661,0.1808336279339661,low,13,0
Rumah Shm Bagus,18000000000.0,3.0,2.0,1,138.0,150.0,Rumah,Mia Besty,2025-04-22 14:00:25.170851,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17951671/,Umbulharjo,Yogyakarta,5.0,45.0,130434782.60869566,120000000.0,1.0869565217391304,14,0.03333333333333333,0.6666666666666666,0.49999999999999967,0.49999999999999967,very_high,26,0
"Dekat Xt Square,rs Hidayatullah & Banyak Kampus,jogja Kota",15000000000.0,3.0,2.0,1,130.0,110.0,"Rumah, Dekat Sekolah",Epro Rumah Jogja,2025-04-22 14:00:25.170865,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17948046/,Umbulharjo,Yogyakarta,5.0,45.0,115384615.38461539,136363636.36363637,0.8461538461538461,14,0.045454545454545456,0.6666666666666666,0.5000000000000001,0.5000000000000001,high,26,0
Dekat Xt Square Umbulharjo Di Tengah Jogja Dekat Banyak Kampus,15000000000.0,3.0,2.0,1,130.0,110.0,"Rumah, Dekat Sekolah",Epro Jogja,2025-04-22 14:00:25.170872,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17947983/,Umbulharjo,Yogyakarta,5.0,45.0,115384615.38461539,136363636.36363637,0.8461538461538461,14,0.045454545454545456,0.6666666666666666,0.5000000000000001,0.5000000000000001,high,26,0
Rumah Minimalis Asri 490 Jt an di Murangan Diutara Jl Gito gati,495000000.0,2.0,1.0,1,112.0,36.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Landmark",Kurnia,2025-04-15 14:00:25.171008,"Jetis, Yogyakarta",/properti/yogyakarta/hos17900307/,Jetis,Yogyakarta,3.0,27.0,4419642.857142857,13750000.0,0.32142857142857145,21,0.08333333333333333,0.5,0.17820953913132745,0.17820953913132745,low,8,0
Dijual Murah Rumah Dekat Jogja Tronik Akses Motor,900000000.0,4.0,2.0,1,118.0,45.0,"Rumah, Dekat Sekolah, Dekat Tempat Wisata",Victor Viva,2025-04-15 14:00:25.171013,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17857413/,Gondomanan,Yogyakarta,6.0,54.0,7627118.644067797,20000000.0,0.3813559322033898,21,0.13333333333333333,0.5,0.17435122932427916,0.17435122932427916,low,7,0
"Bisa Kpr Dp Ringan,siap Huni Dekat Giwangan,kotagede,uad,pleret",489000000.0,2.0,1.0,1,73.0,43.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Andri KIMahouse,2025-04-15 14:00:25.171037,"Bantul, Yogyakarta",/properti/yogyakarta/hos17899736/,Bantul,Yogyakarta,3.0,27.0,6698630.136986301,11372093.023255814,0.589041095890411,21,0.06976744186046512,0.5,0.16585883692403114,0.16585883692403114,medium,0,0
"Rumah Murah Di Barat Pasar Godean Siap Huni, Mulai 450JT",450000000.0,2.0,1.0,1,83.0,50.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",DINA,2025-04-15 14:00:25.171058,"Jetis, Yogyakarta",/properti/yogyakarta/hos17897777/,Jetis,Yogyakarta,3.0,27.0,5421686.746987952,9000000.0,0.6024096385542169,21,0.06,0.5,0.17447829596489797,0.17447829596489797,medium,8,0
Jual Rumah Cluster Jogja Sleman Dekat Alun alun,245000000000.0,4.0,2.0,1,124.0,127.0,"Rumah, Dekat Tempat Wisata",Lia Imelda ERA iREA Solo Baru,2025-04-15 14:00:25.171070,"Sleman, Yogyakarta",/properti/yogyakarta/hos17897454/,Sleman,Yogyakarta,6.0,54.0,1975806451.612903,1929133858.2677166,1.0241935483870968,21,0.047244094488188976,0.5,0.49999999999999983,0.49999999999999983,very_high,24,0
Rumah Cantik Bonus Furniture Dekat Kampus Di Maguwo,175000000000.0,3.0,3.0,1,125.0,140.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Tempat Wisata",Uut Benka Property Yogya,2025-04-15 14:00:25.171110,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17893930/,Maguwoharjo,Yogyakarta,6.0,54.0,1400000000.0,1250000000.0,1.12,21,0.04285714285714286,1.0,0.49999999999999983,0.49999999999999983,very_high,13,0
Dijual Cepat Rumah 2 Lantai 5 Menit Ke Bandara Adisutjipto Jogja,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Ibadah",Arif Faiza,2025-04-15 14:00:25.171119,"Kraton, Yogyakarta",/properti/yogyakarta/hos17895269/,Kraton,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,21,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,11,0
"Rumah Joglo Legalitas Komplit, Bisa di Cicil Tanpa Bunga 12x",695000000.0,3.0,2.0,1,102.0,60.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Wisata, Dekat Tempat Ibadah",Yunna ciptanugraha,2025-04-15 14:00:25.171178,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17893057/,Maguwoharjo,Yogyakarta,5.0,45.0,6813725.490196078,11583333.333333334,0.5882352941176471,21,0.08333333333333333,0.6666666666666666,0.19799157279870652,0.19799157279870652,medium,13,0
Cluster Rumah Skandinavian Mewah Dan Gagah Di Sleman,511000000.0,3.0,1.0,1,93.0,62.0,Rumah,Nurul,2025-04-15 14:00:25.171201,"Sleman, Yogyakarta",/properti/yogyakarta/hos17892588/,Sleman,Yogyakarta,4.0,36.0,5494623.655913979,8241935.483870967,0.6666666666666666,21,0.06451612903225806,0.3333333333333333,0.2226676476312911,0.2226676476312911,medium,24,0
"Etnik Modern Dekat Maguwoharjo Sleman, Hanya 495 Juta",495000000.0,2.0,1.0,1,72.0,36.0,Rumah,Yunna ciptanugraha,2025-04-15 14:00:25.171209,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17892343/,Maguwoharjo,Yogyakarta,3.0,27.0,6875000.0,13750000.0,0.5,21,0.08333333333333333,0.5,0.16502944252336987,0.16502944252336987,low,13,0
Bangun Hunian Nyaman Di Kaliurang Jogja Dekat Kampus Ugm,664000000.0,5.0,3.0,1,166.0,100.0,"Rumah, Dekat Sekolah, Dekat Landmark",Adha Maulana,2025-04-15 14:00:25.171214,"Kaliurang, Yogyakarta",/properti/yogyakarta/hos16852173/,Kaliurang,Yogyakarta,8.0,72.0,4000000.0,6640000.0,0.6024096385542169,21,0.08,0.6,0.4999999999999997,0.4999999999999997,medium,9,0
Rumah 2 Lantai Baru Ada Kolam Renang di Sleman Yogyakarta,15000000000.0,4.0,2.0,1,90.0,120.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Royal Pratama Indah,2025-04-08 14:00:25.171276,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17836468/,Maguwoharjo,Yogyakarta,6.0,54.0,166666666.66666666,125000000.0,1.3333333333333333,28,0.05,0.5,0.262308375056353,0.262308375056353,very_high,13,0
Rumah 2 Lantai Baru ada Kolam Renang di Sleman,15000000000.0,4.0,2.0,1,90.0,120.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Royal Pratama Indah,2025-04-08 14:00:25.171278,"Sleman, Yogyakarta",/properti/yogyakarta/hos17836417/,Sleman,Yogyakarta,6.0,54.0,166666666.66666666,125000000.0,1.3333333333333333,28,0.05,0.5,0.262308375056353,0.262308375056353,very_high,24,0
Rumah Baru Lingkungan Asri Nyaman di Seyegan Sleman Yogyakarta,330000000.0,2.0,1.0,1,60.0,60.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Tempat Ibadah",Pesona Indah Taman Asri,2025-04-08 14:00:25.171286,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17836307/,Maguwoharjo,Yogyakarta,3.0,27.0,5500000.0,5500000.0,1.0,28,0.05,0.5,0.17626850604513764,0.17626850604513764,high,13,0
Jual Rumah Dekat Kampus UGM di JL. Kaliurang SHM IMB Lengkap,12000000000.0,2.0,1.0,1,108.0,50.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Landmark",Rizky,2025-04-08 14:00:25.171289,"Pogung, Yogyakarta",/properti/yogyakarta/hos17835973/,Pogung,Yogyakarta,3.0,27.0,111111111.1111111,240000000.0,0.46296296296296297,28,0.06,0.5,0.1808336279339661,0.1808336279339661,low,20,0
"Dijual Cepat, Rumah Baru Plosokuning Jl Kaliurang Km 9, 2 Kt 2 Km",670000000.0,2.0,2.0,1,100.0,65.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Landmark",Putria,2025-04-06 03:26:49.171309,"Sleman, Yogyakarta",/properti/yogyakarta/hos17275430/,Sleman,Yogyakarta,4.0,36.0,6700000.0,10307692.307692308,0.65,30,0.06153846153846154,1.0,0.2780138501028866,0.2780138501028866,medium,24,0
"Dijual Tanah Strategis Kaliurang Km 6, Dekat SD Islam Al-Azhar",791000000.0,3.0,2.0,1,113.0,46.0,"Rumah, Dekat Sekolah, Dekat Landmark",Azil,2025-04-06 03:26:49.171340,"Kaliurang, Yogyakarta",/properti/yogyakarta/hos17832470/,Kaliurang,Yogyakarta,5.0,45.0,7000000.0,17195652.173913043,0.40707964601769914,30,0.10869565217391304,0.6666666666666666,0.17755992472441298,0.17755992472441298,low,9,0
Rumah Klasik Jawa Cocok Buat Investasi Dekat Pintu Tol Jogja-Solo,745000000.0,4.0,5.0,1,204.0,110.0,"Rumah, Siap Huni, Dekat Akses Transportasi",Augi,2025-04-06 03:26:49.171343,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17832320/,Maguwoharjo,Yogyakarta,9.0,81.0,3651960.7843137253,6772727.2727272725,0.5392156862745098,30,0.08181818181818182,1.25,0.49999999999999994,0.49999999999999994,medium,13,0
"Dijual Rumah Murah Lokasi Strategis, di Utara Candi Prambanan",275000000.0,2.0,1.0,1,70.0,32.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Tempat Ibadah",Augi,2025-04-06 03:26:49.171364,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos17831048/,Purwomartani,Yogyakarta,3.0,27.0,3928571.4285714286,8593750.0,0.45714285714285713,30,0.09375,0.5,0.16338975379876605,0.16338975379876605,low,21,0
Rumah Mewah Klasik 2 Lantai Dekat Bandara Adisutjipto Jogja,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-06 03:26:49.171376,"Ngampilan, Yogyakarta",/properti/yogyakarta/hos17830492/,Ngampilan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,30,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,17,0
"Rumah Dijual 2 Lantai, SHM, 5 menit ke Bandara Adisutjipto Jogja",145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-06 03:26:49.171378,"Danurejan, Yogyakarta",/properti/yogyakarta/hos17830427/,Danurejan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,30,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,3,0
Termurah dan Mewah Rumah 2 Lantai Dekat Bandara Adisutjipto,145000000000.0,3.0,3.0,1,110.0,129.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-06 03:26:49.171381,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos17830357/,Gondomanan,Yogyakarta,6.0,54.0,1318181818.1818182,1124031007.7519379,1.1727272727272726,30,0.046511627906976744,1.0,0.4356227188480291,0.4356227188480291,very_high,7,0
Kavling Siap Bangun Depan AMPLAZ Jl. Laksda Adisucipto Kampus UGM,654000000.0,3.0,2.0,1,109.0,46.0,"Rumah, Dekat Sekolah",Azil,2025-04-06 03:26:49.171418,"Nologaten, Yogyakarta",/properti/yogyakarta/hos17827793/,Nologaten,Yogyakarta,5.0,45.0,6000000.0,14217391.304347826,0.42201834862385323,30,0.10869565217391304,0.6666666666666666,0.180173789036645,0.180173789036645,low,18,0
Rumah Scandinavian Full Furnished di Sleman Timur Dekat Upn,11000000000.0,2.0,1.0,1,110.0,70.0,"Rumah, Full Furnished, Siap Huni, Dekat Sekolah",Lina Core,2025-04-06 03:26:49.171476,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076712/,Sleman,Yogyakarta,3.0,27.0,100000000.0,157142857.14285713,0.6363636363636364,30,0.04285714285714286,0.5,0.3377697305035044,0.3377697305035044,medium,24,0
Dijual Rumah Cantik 2 Lantai dalam Perum di Umbulharjo,17000000000.0,3.0,3.0,1,110.0,110.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Tempat Wisata",umi susanti,2025-04-06 03:26:49.171525,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17773759/,Umbulharjo,Yogyakarta,6.0,54.0,154545454.54545453,154545454.54545453,1.0,30,0.05454545454545454,1.0,0.4356227188480291,0.4356227188480291,high,26,0
